record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,New Delhi,buy,Sector 3 Rohini,Independent House,"₹23,727","₹6,500","₹71,428",12,https://housing.com/in/buy/new-delhi/sector-3-rohini-gid/,yes,23343,23727,24300,25104,"[[""Apr'25-Jun'25"", 23343], [""July'25-Sept'25"", 24300], [""Oct'25-Dec'25"", 25104], [""Jan'26-Mar'26"", 23727]]"
locality,New Delhi,buy,Vishnu Garden,Independent House,"₹13,265","₹3,230","₹55,555",11,https://housing.com/in/buy/new-delhi/vishnu-garden-gid/,yes,17602,13265,16273,17152,"[[""Apr'25-Jun'25"", 17602], [""July'25-Sept'25"", 16273], [""Oct'25-Dec'25"", 17152], [""Jan'26-Mar'26"", 13265]]"
locality,New Delhi,buy,Karawal Nagar,Independent House,"₹12,101","₹7,500","₹25,000",10,https://housing.com/in/buy/new-delhi/karawal-nagar-gid/,yes,14841,12101,10587,9686,"[[""Apr'25-Jun'25"", 14841], [""July'25-Sept'25"", 10587], [""Oct'25-Dec'25"", 9686], [""Jan'26-Mar'26"", 12101]]"
locality,New Delhi,buy,New Ashok Nagar,Independent House,"₹25,492","₹2,291","₹38,888",10,https://housing.com/in/buy/new-delhi/new-ashok-nagar-gid/,yes,21388,25492,26392,25468,"[[""Apr'25-Jun'25"", 21388], [""July'25-Sept'25"", 26392], [""Oct'25-Dec'25"", 25468], [""Jan'26-Mar'26"", 25492]]"
locality,New Delhi,buy,Malviya Nagar,Independent House,"₹38,901","₹6,400","₹94,444",10,https://housing.com/in/buy/new-delhi/malviya-nagar-gid/,yes,31881,38901,30500,32284,"[[""Apr'25-Jun'25"", 31881], [""July'25-Sept'25"", 30500], [""Oct'25-Dec'25"", 32284], [""Jan'26-Mar'26"", 38901]]"
locality,New Delhi,buy,Mahavir Enclave,Independent House,"₹17,472","₹7,222","₹30,555",9,https://housing.com/in/buy/new-delhi/mahavir-enclave-gid/,yes,13335,17472,16782,17308,"[[""Apr'25-Jun'25"", 13335], [""July'25-Sept'25"", 16782], [""Oct'25-Dec'25"", 17308], [""Jan'26-Mar'26"", 17472]]"
locality,New Delhi,buy,Govindpuri,Independent House,"₹9,979","₹3,500","₹39,225",9,https://housing.com/in/buy/new-delhi/govindpuri-gid/,no,,,,,null
locality,New Delhi,buy,Punjabi Bagh,Independent House,"₹27,991","₹11,695",₹1 Lakh,9,https://housing.com/in/buy/new-delhi/punjabi-bagh-gid/,no,,,,,null
locality,New Delhi,buy,Tilak Nagar,Independent House,"₹7,780",₹571,"₹21,348",9,https://housing.com/in/buy/new-delhi/tilak-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Sector 38 Rohini,Independent House,"₹7,765","₹1,021","₹12,388",9,https://housing.com/in/buy/new-delhi/sector-38-rohini-gid/,yes,9678,7765,9047,9117,"[[""Apr'25-Jun'25"", 9678], [""July'25-Sept'25"", 9047], [""Oct'25-Dec'25"", 9117], [""Jan'26-Mar'26"", 7765]]"
locality,New Delhi,buy,Gujranwala Town,Independent House,"₹20,281","₹9,111","₹25,925",9,https://housing.com/in/buy/new-delhi/gujranwala-town-gid/,yes,33808,20281,24955,19682,"[[""Apr'25-Jun'25"", 33808], [""July'25-Sept'25"", 24955], [""Oct'25-Dec'25"", 19682], [""Jan'26-Mar'26"", 20281]]"
locality,New Delhi,buy,Narela,Independent House,"₹8,490","₹3,428","₹21,250",9,https://housing.com/in/buy/new-delhi/narela-gid/,yes,11932,8490,10930,11135,"[[""Apr'25-Jun'25"", 11932], [""July'25-Sept'25"", 10930], [""Oct'25-Dec'25"", 11135], [""Jan'26-Mar'26"", 8490]]"
locality,New Delhi,buy,Dabri,Independent House,"₹25,597","₹5,185","₹36,144",9,https://housing.com/in/buy/new-delhi/dabri-gid/,yes,26996,25597,27019,22809,"[[""Apr'25-Jun'25"", 26996], [""July'25-Sept'25"", 27019], [""Oct'25-Dec'25"", 22809], [""Jan'26-Mar'26"", 25597]]"
locality,New Delhi,buy,Shastri Nagar,Independent House,"₹27,816","₹10,625","₹38,525",9,https://housing.com/in/buy/new-delhi/shastri-nagar-gid/,yes,34537,27816,31014,32154,"[[""Apr'25-Jun'25"", 34537], [""July'25-Sept'25"", 31014], [""Oct'25-Dec'25"", 32154], [""Jan'26-Mar'26"", 27816]]"
locality,New Delhi,buy,Chandni Chowk,Independent House,"₹33,468","₹4,166",₹1 Lakh,8,https://housing.com/in/buy/new-delhi/chandni-chowk-gid/,no,,,,,null
locality,New Delhi,buy,Budh Vihar,Independent House,"₹10,490","₹3,240","₹17,777",8,https://housing.com/in/buy/new-delhi/budh-vihar-gid/,yes,10545,10490,12868,13396,"[[""Apr'25-Jun'25"", 10545], [""July'25-Sept'25"", 12868], [""Oct'25-Dec'25"", 13396], [""Jan'26-Mar'26"", 10490]]"
locality,New Delhi,buy,Aya Nagar,Independent House,"₹6,560","₹2,931","₹14,444",8,https://housing.com/in/buy/new-delhi/aya-nagar-gid/,yes,6004,6560,6946,6818,"[[""Apr'25-Jun'25"", 6004], [""July'25-Sept'25"", 6946], [""Oct'25-Dec'25"", 6818], [""Jan'26-Mar'26"", 6560]]"
locality,New Delhi,buy,Kirti Nagar,Villa,"₹60,000","₹60,000","₹60,000",1,https://housing.com/in/buy/new-delhi/kirti-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Laxmi Nagar,Villa,"₹63,888","₹63,888","₹63,888",1,https://housing.com/in/buy/new-delhi/laxmi-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Rajokri,Villa,"₹33,000","₹33,000","₹33,000",1,https://housing.com/in/buy/new-delhi/rajokri-gid/,no,,,,,null
locality,New Delhi,buy,Mubarakpur Dabas,Villa,"₹7,885","₹7,885","₹7,885",1,https://housing.com/in/buy/new-delhi/mubarakpur-dabas-gid/,no,,,,,null
locality,New Delhi,buy,Sector 16 Rohini,Villa,"₹46,296","₹46,296","₹46,296",1,https://housing.com/in/buy/new-delhi/sector-16-rohini-gid/,no,,,,,null
locality,New Delhi,buy,Ranjeet Nagar,Villa,"₹34,000","₹34,000","₹34,000",1,https://housing.com/in/buy/new-delhi/ranjeet-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Madanpur Dabas,Villa,"₹7,885","₹7,885","₹7,885",1,https://housing.com/in/buy/new-delhi/madanpur-dabas-gid/,no,,,,,null
locality,New Delhi,buy,Shankar Vihar,Villa,"₹53,819","₹53,819","₹53,819",1,https://housing.com/in/buy/new-delhi/shankar-vihar-gid/,no,,,,,null
locality,New Delhi,buy,Karala,Villa,"₹19,191","₹19,191","₹19,191",1,https://housing.com/in/buy/new-delhi/karala-gid/,no,,,,,null
locality,New Delhi,buy,Sarvodaya Enclave,Villa,"₹100,000","₹100,000","₹100,000",1,https://housing.com/in/buy/new-delhi/sarvodaya-enclave-gid/,no,,,,,null
locality,New Delhi,buy,Vikaspuri,Villa,"₹4,250","₹4,250","₹4,250",1,https://housing.com/in/buy/new-delhi/vikaspuri-gid/,no,,,,,null
locality,New Delhi,buy,Matiala,Villa,"₹4,520","₹4,520","₹4,520",1,https://housing.com/in/buy/new-delhi/matiala-gid/,no,,,,,null
locality,New Delhi,buy,Swasthya Vihar,Villa,"₹47,879","₹46,296","₹46,296",1,https://housing.com/in/buy/new-delhi/swasthya-vihar-gid/,yes,51047,47879,49915,49010,"[[""Apr'25-Jun'25"", 51047], [""July'25-Sept'25"", 49915], [""Oct'25-Dec'25"", 49010], [""Jan'26-Mar'26"", 47879]]"
locality,New Delhi,buy,Malviya Nagar,Villa,"₹94,444","₹94,444","₹94,444",1,https://housing.com/in/buy/new-delhi/malviya-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Sainik Farm,Villa,"₹11,110","₹8,333","₹8,333",1,https://housing.com/in/buy/new-delhi/sainik-farm-gid/,yes,13898,11110,16163,15404,"[[""Apr'25-Jun'25"", 13898], [""July'25-Sept'25"", 16163], [""Oct'25-Dec'25"", 15404], [""Jan'26-Mar'26"", 11110]]"
locality,New Delhi,buy,Neb Sarai,Villa,"₹9,860","₹6,666","₹6,666",1,https://housing.com/in/buy/new-delhi/neb-sarai-gid/,yes,,9860,,13055,"[[""Oct'25-Dec'25"", 13055], [""Jan'26-Mar'26"", 9860]]"
locality,New Delhi,buy,Rajpur Khurd Extension,Villa,"₹21,126","₹21,126","₹21,126",1,https://housing.com/in/buy/new-delhi/rajpur-khurd-extension-gid/,yes,21833,21126,24916,24563,"[[""Apr'25-Jun'25"", 21833], [""July'25-Sept'25"", 24916], [""Oct'25-Dec'25"", 24563], [""Jan'26-Mar'26"", 21126]]"
locality,New Delhi,buy,Dabri,Villa,"₹4,166","₹4,166","₹4,166",1,https://housing.com/in/buy/new-delhi/dabri-gid/,no,,,,,null
locality,New Delhi,buy,Hauz Khas,Villa,"₹95,679",₹1 Lakh,₹1 Lakh,1,https://housing.com/in/buy/new-delhi/hauz-khas-gid/,no,,,,,null
locality,New Delhi,buy,Karol Bagh,Villa,"₹92,018","₹100,000","₹100,000",1,https://housing.com/in/buy/new-delhi/karol-bagh-gid/,yes,,92018,69678,80163,"[[""July'25-Sept'25"", 69678], [""Oct'25-Dec'25"", 80163], [""Jan'26-Mar'26"", 92018]]"
locality,New Delhi,buy,Sector 9 Rohini,Apartment,"₹17,786","₹8,978","₹26,315",57,https://housing.com/in/buy/new-delhi/sector-9-rohini-gid/,yes,16468,17786,17453,17104,"[[""Apr'25-Jun'25"", 16468], [""July'25-Sept'25"", 17453], [""Oct'25-Dec'25"", 17104], [""Jan'26-Mar'26"", 17786]]"
locality,New Delhi,buy,Najafgarh,Apartment,"₹5,846","₹4,166","₹8,080",50,https://housing.com/in/buy/new-delhi/najafgarh-gid/,yes,5272,5846,5728,6342,"[[""Apr'25-Jun'25"", 5272], [""July'25-Sept'25"", 5728], [""Oct'25-Dec'25"", 6342], [""Jan'26-Mar'26"", 5846]]"
locality,New Delhi,buy,Mehrauli,Apartment,"₹5,709","₹2,608","₹10,000",50,https://housing.com/in/buy/new-delhi/mehrauli-gid/,yes,5771,5709,6009,6175,"[[""Apr'25-Jun'25"", 5771], [""July'25-Sept'25"", 6009], [""Oct'25-Dec'25"", 6175], [""Jan'26-Mar'26"", 5709]]"
locality,New Delhi,buy,Palam,Apartment,"₹8,869","₹2,973","₹17,096",48,https://housing.com/in/buy/new-delhi/palam-gid/,yes,6769,8869,7506,9189,"[[""Apr'25-Jun'25"", 6769], [""July'25-Sept'25"", 7506], [""Oct'25-Dec'25"", 9189], [""Jan'26-Mar'26"", 8869]]"
locality,New Delhi,buy,Rajpur Khurd Village,Apartment,"₹6,513","₹2,800","₹9,259",42,https://housing.com/in/buy/new-delhi/rajpur-khurd-village-gid/,yes,5733,6513,6392,6094,"[[""Apr'25-Jun'25"", 5733], [""July'25-Sept'25"", 6392], [""Oct'25-Dec'25"", 6094], [""Jan'26-Mar'26"", 6513]]"
locality,New Delhi,buy,Shahdara,Apartment,"₹6,524","₹2,666","₹16,176",40,https://housing.com/in/buy/new-delhi/shahdara-gid/,yes,6964,6524,7105,6512,"[[""Apr'25-Jun'25"", 6964], [""July'25-Sept'25"", 7105], [""Oct'25-Dec'25"", 6512], [""Jan'26-Mar'26"", 6524]]"
locality,New Delhi,buy,Satbari,Apartment,"₹7,128","₹6,000","₹8,684",39,https://housing.com/in/buy/new-delhi/satbari-gid/,yes,6295,7128,6963,6906,"[[""Apr'25-Jun'25"", 6295], [""July'25-Sept'25"", 6963], [""Oct'25-Dec'25"", 6906], [""Jan'26-Mar'26"", 7128]]"
locality,New Delhi,buy,Jamia Nagar,Apartment,"₹5,299","₹3,125","₹11,111",38,https://housing.com/in/buy/new-delhi/jamia-nagar-gid/,yes,6463,5299,6028,6564,"[[""Apr'25-Jun'25"", 6463], [""July'25-Sept'25"", 6028], [""Oct'25-Dec'25"", 6564], [""Jan'26-Mar'26"", 5299]]"
locality,New Delhi,buy,Mayur Vihar Phase 1,Apartment,"₹15,840","₹8,064","₹24,000",37,https://housing.com/in/buy/new-delhi/mayur-vihar-phase-1-gid/,yes,14096,15840,15116,15817,"[[""Apr'25-Jun'25"", 14096], [""July'25-Sept'25"", 15116], [""Oct'25-Dec'25"", 15817], [""Jan'26-Mar'26"", 15840]]"
locality,New Delhi,buy,Said-Ul-Ajaib,Apartment,"₹5,775","₹3,000","₹9,500",36,https://housing.com/in/buy/new-delhi/said-ul-ajaib-gid/,yes,6166,5775,5559,5905,"[[""Apr'25-Jun'25"", 6166], [""July'25-Sept'25"", 5559], [""Oct'25-Dec'25"", 5905], [""Jan'26-Mar'26"", 5775]]"
locality,New Delhi,buy,Alaknanda,Apartment,"₹19,072","₹13,000","₹25,000",36,https://housing.com/in/buy/new-delhi/alaknanda-gid/,yes,17689,19072,18295,19023,"[[""Apr'25-Jun'25"", 17689], [""July'25-Sept'25"", 18295], [""Oct'25-Dec'25"", 19023], [""Jan'26-Mar'26"", 19072]]"
locality,New Delhi,buy,Pitampura,Apartment,"₹13,945","₹3,700","₹25,000",33,https://housing.com/in/buy/new-delhi/pitampura-gid/,yes,14610,13945,15072,13765,"[[""Apr'25-Jun'25"", 14610], [""July'25-Sept'25"", 15072], [""Oct'25-Dec'25"", 13765], [""Jan'26-Mar'26"", 13945]]"
locality,New Delhi,buy,Sector 14 Dwarka,Apartment,"₹11,941","₹5,058","₹19,568",32,https://housing.com/in/buy/new-delhi/sector-14-dwarka-gid/,yes,11556,11941,13263,14009,"[[""Apr'25-Jun'25"", 11556], [""July'25-Sept'25"", 13263], [""Oct'25-Dec'25"", 14009], [""Jan'26-Mar'26"", 11941]]"
locality,New Delhi,buy,Mandi,Apartment,"₹6,554","₹4,081","₹12,048",31,https://housing.com/in/buy/new-delhi/mandi-gid/,yes,4951,6554,5748,6964,"[[""Apr'25-Jun'25"", 4951], [""July'25-Sept'25"", 5748], [""Oct'25-Dec'25"", 6964], [""Jan'26-Mar'26"", 6554]]"
locality,New Delhi,buy,Kishangarh,Apartment,"₹6,849","₹4,074","₹13,454",30,https://housing.com/in/buy/new-delhi/kishangarh-gid/,yes,7130,6849,7691,7971,"[[""Apr'25-Jun'25"", 7130], [""July'25-Sept'25"", 7691], [""Oct'25-Dec'25"", 7971], [""Jan'26-Mar'26"", 6849]]"
locality,New Delhi,buy,Janakpuri,Apartment,"₹13,785","₹4,307","₹30,000",28,https://housing.com/in/buy/new-delhi/janakpuri-gid/,yes,12929,13785,12068,15036,"[[""Apr'25-Jun'25"", 12929], [""July'25-Sept'25"", 12068], [""Oct'25-Dec'25"", 15036], [""Jan'26-Mar'26"", 13785]]"
locality,New Delhi,buy,Munirka,Apartment,"₹19,014","₹12,666","₹25,909",27,https://housing.com/in/buy/new-delhi/munirka-gid/,yes,16565,19014,17246,18171,"[[""Apr'25-Jun'25"", 16565], [""July'25-Sept'25"", 17246], [""Oct'25-Dec'25"", 18171], [""Jan'26-Mar'26"", 19014]]"
locality,New Delhi,buy,Dilshad Garden,Apartment,"₹9,127","₹3,333","₹16,000",27,https://housing.com/in/buy/new-delhi/dilshad-garden-gid/,yes,7923,9127,7414,8367,"[[""Apr'25-Jun'25"", 7923], [""July'25-Sept'25"", 7414], [""Oct'25-Dec'25"", 8367], [""Jan'26-Mar'26"", 9127]]"
locality,New Delhi,buy,Matiala,Apartment,"₹6,369","₹1,700","₹13,611",27,https://housing.com/in/buy/new-delhi/matiala-gid/,yes,5610,6369,6037,6746,"[[""Apr'25-Jun'25"", 5610], [""July'25-Sept'25"", 6037], [""Oct'25-Dec'25"", 6746], [""Jan'26-Mar'26"", 6369]]"
locality,New Delhi,buy,Vasundhara Enclave,Apartment,"₹14,138","₹8,214","₹17,272",24,https://housing.com/in/buy/new-delhi/vasundhara-enclave-gid/,yes,12031,14138,12650,13400,"[[""Apr'25-Jun'25"", 12031], [""July'25-Sept'25"", 12650], [""Oct'25-Dec'25"", 13400], [""Jan'26-Mar'26"", 14138]]"
locality,New Delhi,buy,Rajinder Nagar,Independent House,"₹70,353","₹9,375",₹2 Lakh,8,https://housing.com/in/buy/new-delhi/rajinder-nagar-gid/,yes,45660,70353,63600,60855,"[[""Apr'25-Jun'25"", 45660], [""July'25-Sept'25"", 63600], [""Oct'25-Dec'25"", 60855], [""Jan'26-Mar'26"", 70353]]"
locality,New Delhi,buy,Manglapuri,Independent House,"₹14,249","₹2,916","₹26,851",8,https://housing.com/in/buy/new-delhi/manglapuri-gid/,yes,,14249,,22383,"[[""Oct'25-Dec'25"", 22383], [""Jan'26-Mar'26"", 14249]]"
locality,New Delhi,buy,Yamuna Vihar,Independent House,"₹18,423","₹6,250","₹29,036",8,https://housing.com/in/buy/new-delhi/yamuna-vihar-gid/,yes,21683,18423,20284,16917,"[[""Apr'25-Jun'25"", 21683], [""July'25-Sept'25"", 20284], [""Oct'25-Dec'25"", 16917], [""Jan'26-Mar'26"", 18423]]"
locality,New Delhi,buy,Tri Nagar,Independent House,"₹22,437","₹9,411","₹43,750",7,https://housing.com/in/buy/new-delhi/tri-nagar-gid/,yes,17400,22437,15462,16940,"[[""Apr'25-Jun'25"", 17400], [""July'25-Sept'25"", 15462], [""Oct'25-Dec'25"", 16940], [""Jan'26-Mar'26"", 22437]]"
locality,New Delhi,buy,Tagore Garden Extension,Independent House,"₹29,166","₹3,478",₹1 Lakh,7,https://housing.com/in/buy/new-delhi/tagore-garden-extension-gid/,no,,,,,null
locality,New Delhi,buy,Mandawali,Independent House,"₹16,692","₹4,197","₹26,966",7,https://housing.com/in/buy/new-delhi/mandawali-gid/,yes,14277,16692,12922,14487,"[[""Apr'25-Jun'25"", 14277], [""July'25-Sept'25"", 12922], [""Oct'25-Dec'25"", 14487], [""Jan'26-Mar'26"", 16692]]"
locality,New Delhi,buy,Sagar Pur,Independent House,"₹24,285","₹7,777","₹44,444",7,https://housing.com/in/buy/new-delhi/sagar-pur-gid/,yes,24712,24285,25261,24092,"[[""Apr'25-Jun'25"", 24712], [""July'25-Sept'25"", 25261], [""Oct'25-Dec'25"", 24092], [""Jan'26-Mar'26"", 24285]]"
locality,New Delhi,buy,Khanpur,Independent House,"₹14,201","₹3,750","₹25,000",7,https://housing.com/in/buy/new-delhi/khanpur-gid/,yes,8452,14201,11362,14704,"[[""Apr'25-Jun'25"", 8452], [""July'25-Sept'25"", 11362], [""Oct'25-Dec'25"", 14704], [""Jan'26-Mar'26"", 14201]]"
locality,New Delhi,buy,Azadpur,Independent House,"₹20,025","₹3,720","₹47,892",7,https://housing.com/in/buy/new-delhi/azadpur-gid/,yes,19030,20025,25540,22935,"[[""Apr'25-Jun'25"", 19030], [""July'25-Sept'25"", 25540], [""Oct'25-Dec'25"", 22935], [""Jan'26-Mar'26"", 20025]]"
locality,New Delhi,buy,Mukherjee Nagar,Independent House,"₹21,991","₹5,400","₹46,666",7,https://housing.com/in/buy/new-delhi/mukherjee-nagar-gid/,yes,18768,21991,24094,20399,"[[""Apr'25-Jun'25"", 18768], [""July'25-Sept'25"", 24094], [""Oct'25-Dec'25"", 20399], [""Jan'26-Mar'26"", 21991]]"
locality,New Delhi,buy,Matiala,Independent House,"₹7,144","₹1,857","₹15,000",7,https://housing.com/in/buy/new-delhi/matiala-gid/,yes,11401,7144,10663,9168,"[[""Apr'25-Jun'25"", 11401], [""July'25-Sept'25"", 10663], [""Oct'25-Dec'25"", 9168], [""Jan'26-Mar'26"", 7144]]"
locality,New Delhi,buy,Goyla Khurd,Independent House,"₹11,274","₹5,000","₹16,483",7,https://housing.com/in/buy/new-delhi/goyla-khurd-gid/,yes,11604,11274,12030,14014,"[[""Apr'25-Jun'25"", 11604], [""July'25-Sept'25"", 12030], [""Oct'25-Dec'25"", 14014], [""Jan'26-Mar'26"", 11274]]"
locality,New Delhi,buy,Rajouri Garden,Independent House,"₹30,632","₹11,851","₹100,000",6,https://housing.com/in/buy/new-delhi/rajouri-garden-gid/,yes,23641,30632,26826,24028,"[[""Apr'25-Jun'25"", 23641], [""July'25-Sept'25"", 26826], [""Oct'25-Dec'25"", 24028], [""Jan'26-Mar'26"", 30632]]"
locality,New Delhi,buy,Nawada,Independent House,"₹10,045","₹4,722","₹21,888",6,https://housing.com/in/buy/new-delhi/nawada-gid/,yes,11964,10045,11051,11813,"[[""Apr'25-Jun'25"", 11964], [""July'25-Sept'25"", 11051], [""Oct'25-Dec'25"", 11813], [""Jan'26-Mar'26"", 10045]]"
locality,New Delhi,buy,Sector 16 Rohini,Independent House,"₹28,878","₹7,736","₹61,616",6,https://housing.com/in/buy/new-delhi/sector-16-rohini-gid/,no,,,,,null
locality,New Delhi,buy,Shanti Niketan,Independent House,"₹70,359","₹36,660",₹1 Lakh,6,https://housing.com/in/buy/new-delhi/shanti-niketan-gid/,yes,,70359,,64354,"[[""Oct'25-Dec'25"", 64354], [""Jan'26-Mar'26"", 70359]]"
locality,New Delhi,buy,Gokalpur,Independent House,"₹15,894","₹8,333","₹30,000",6,https://housing.com/in/buy/new-delhi/gokalpur-gid/,yes,11298,15894,11411,11851,"[[""Apr'25-Jun'25"", 11298], [""July'25-Sept'25"", 11411], [""Oct'25-Dec'25"", 11851], [""Jan'26-Mar'26"", 15894]]"
locality,New Delhi,buy,Anand Niketan,Independent House,"₹83,963","₹36,000",₹1 Lakh,6,https://housing.com/in/buy/new-delhi/anand-niketan-gid/,yes,,83963,94590,102935,"[[""July'25-Sept'25"", 94590], [""Oct'25-Dec'25"", 102935], [""Jan'26-Mar'26"", 83963]]"
locality,New Delhi,buy,New Mustafabad,Independent House,"₹10,189","₹2,083","₹18,536",6,https://housing.com/in/buy/new-delhi/new-mustafabad-gid/,no,,,,,null
locality,New Delhi,buy,Sector 19 Dwarka,Independent House,"₹27,775","₹9,444","₹50,000",6,https://housing.com/in/buy/new-delhi/sector-19-dwarka-gid/,yes,20213,27775,18653,21192,"[[""Apr'25-Jun'25"", 20213], [""July'25-Sept'25"", 18653], [""Oct'25-Dec'25"", 21192], [""Jan'26-Mar'26"", 27775]]"
locality,New Delhi,buy,Panchsheel Park,Villa,"₹93,333","₹93,333","₹93,333",1,https://housing.com/in/buy/new-delhi/panchsheel-park-gid/,yes,56666,93333,51777,68888,"[[""Apr'25-Jun'25"", 56666], [""July'25-Sept'25"", 51777], [""Oct'25-Dec'25"", 68888], [""Jan'26-Mar'26"", 93333]]"
locality,New Delhi,buy,Satbari,Villa,"₹27,777","₹27,777","₹27,777",1,https://housing.com/in/buy/new-delhi/satbari-gid/,no,,,,,null
locality,New Delhi,buy,Sector 10 Dwarka,Villa,"₹17,222","₹17,222","₹17,222",1,https://housing.com/in/buy/new-delhi/sector-10-dwarka-gid/,no,,,,,null
locality,New Delhi,buy,Najafgarh,Villa,"₹77,500","₹77,500","₹77,500",1,https://housing.com/in/buy/new-delhi/najafgarh-gid/,no,,,,,null
locality,New Delhi,buy,Shahdara,Villa,"₹13,036","₹13,036","₹13,036",1,https://housing.com/in/buy/new-delhi/shahdara-gid/,no,,,,,null
locality,New Delhi,buy,Sector 15 Dwarka,Apartment,"₹7,874","₹4,259","₹11,250",23,https://housing.com/in/buy/new-delhi/sector-15-dwarka-gid/,yes,7055,7874,6941,7112,"[[""Apr'25-Jun'25"", 7055], [""July'25-Sept'25"", 6941], [""Oct'25-Dec'25"", 7112], [""Jan'26-Mar'26"", 7874]]"
locality,New Delhi,buy,Sector 18 Rohini,Apartment,"₹12,981","₹10,588","₹16,666",22,https://housing.com/in/buy/new-delhi/sector-18-rohini-gid/,yes,11856,12981,12117,12316,"[[""Apr'25-Jun'25"", 11856], [""July'25-Sept'25"", 12117], [""Oct'25-Dec'25"", 12316], [""Jan'26-Mar'26"", 12981]]"
locality,New Delhi,buy,Sector 17 Dwarka,Apartment,"₹17,825","₹9,941","₹35,037",22,https://housing.com/in/buy/new-delhi/sector-17-dwarka-gid/,yes,14342,17825,13408,13831,"[[""Apr'25-Jun'25"", 14342], [""July'25-Sept'25"", 13408], [""Oct'25-Dec'25"", 13831], [""Jan'26-Mar'26"", 17825]]"
locality,New Delhi,buy,Freedom Fighters Enclave,Apartment,"₹7,974","₹5,744","₹11,538",22,https://housing.com/in/buy/new-delhi/freedom-fighters-enclave-gid/,yes,6970,7974,7548,7664,"[[""Apr'25-Jun'25"", 6970], [""July'25-Sept'25"", 7548], [""Oct'25-Dec'25"", 7664], [""Jan'26-Mar'26"", 7974]]"
locality,New Delhi,buy,Sheikh Sarai,Apartment,"₹11,809","₹3,555","₹19,920",21,https://housing.com/in/buy/new-delhi/sheikh-sarai-gid/,yes,12178,11809,11869,12556,"[[""Apr'25-Jun'25"", 12178], [""July'25-Sept'25"", 11869], [""Oct'25-Dec'25"", 12556], [""Jan'26-Mar'26"", 11809]]"
locality,New Delhi,buy,Chandan Hola,Apartment,"₹8,287","₹7,288","₹18,725",20,https://housing.com/in/buy/new-delhi/chandan-hola-gid/,yes,6961,8287,7591,9273,"[[""Apr'25-Jun'25"", 6961], [""July'25-Sept'25"", 7591], [""Oct'25-Dec'25"", 9273], [""Jan'26-Mar'26"", 8287]]"
locality,New Delhi,buy,Ashok Vihar,Apartment,"₹14,359","₹6,540","₹22,727",20,https://housing.com/in/buy/new-delhi/ashok-vihar-gid/,yes,14768,14359,14548,14816,"[[""Apr'25-Jun'25"", 14768], [""July'25-Sept'25"", 14548], [""Oct'25-Dec'25"", 14816], [""Jan'26-Mar'26"", 14359]]"
locality,New Delhi,buy,Bharat Vihar,Apartment,"₹11,457","₹3,750","₹19,600",20,https://housing.com/in/buy/new-delhi/bharat-vihar-gid/,yes,10733,11457,10667,11218,"[[""Apr'25-Jun'25"", 10733], [""July'25-Sept'25"", 10667], [""Oct'25-Dec'25"", 11218], [""Jan'26-Mar'26"", 11457]]"
locality,New Delhi,buy,Narela,Apartment,"₹5,437","₹2,469","₹8,992",18,https://housing.com/in/buy/new-delhi/narela-gid/,yes,5778,5437,4795,5261,"[[""Apr'25-Jun'25"", 5778], [""July'25-Sept'25"", 4795], [""Oct'25-Dec'25"", 5261], [""Jan'26-Mar'26"", 5437]]"
locality,New Delhi,buy,Karol Bagh,Apartment,"₹20,967","₹5,833","₹45,024",18,https://housing.com/in/buy/new-delhi/karol-bagh-gid/,yes,26967,20967,24283,26598,"[[""Apr'25-Jun'25"", 26967], [""July'25-Sept'25"", 24283], [""Oct'25-Dec'25"", 26598], [""Jan'26-Mar'26"", 20967]]"
locality,New Delhi,buy,Govindpuri,Apartment,"₹5,326","₹4,000","₹7,272",17,https://housing.com/in/buy/new-delhi/govindpuri-gid/,yes,5367,5326,6876,6677,"[[""Apr'25-Jun'25"", 5367], [""July'25-Sept'25"", 6876], [""Oct'25-Dec'25"", 6677], [""Jan'26-Mar'26"", 5326]]"
locality,New Delhi,buy,Jaitpur,Apartment,"₹4,156","₹3,058","₹5,161",17,https://housing.com/in/buy/new-delhi/jaitpur-gid/,yes,,4156,4198,4320,"[[""July'25-Sept'25"", 4198], [""Oct'25-Dec'25"", 4320], [""Jan'26-Mar'26"", 4156]]"
locality,New Delhi,buy,Maidan Garhi,Apartment,"₹6,307","₹3,555","₹9,259",17,https://housing.com/in/buy/new-delhi/maidan-garhi-gid/,yes,5392,6307,5021,5010,"[[""Apr'25-Jun'25"", 5392], [""July'25-Sept'25"", 5021], [""Oct'25-Dec'25"", 5010], [""Jan'26-Mar'26"", 6307]]"
