record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,Ahmedabad,buy,Gomtipur,Apartment,"₹3,250","₹3,250","₹3,250",1,https://housing.com/in/buy/ahmedabad/gomtipur-gid/,yes,2827,3250,3078,3121,"[[""Apr'25-Jun'25"", 2827], [""July'25-Sept'25"", 3078], [""Oct'25-Dec'25"", 3121], [""Jan'26-Mar'26"", 3250]]"
locality,Ahmedabad,buy,Kasindra,Apartment,"₹4,045","₹4,683","₹4,683",1,https://housing.com/in/buy/ahmedabad/kasindra-gid/,yes,,4045,,3407,"[[""Oct'25-Dec'25"", 3407], [""Jan'26-Mar'26"", 4045]]"
locality,Ahmedabad,buy,Shastri Nagar,Apartment,"₹9,274","₹7,000","₹7,000",1,https://housing.com/in/buy/ahmedabad/shastri-nagar-gid/,yes,,9274,7970,9995,"[[""July'25-Sept'25"", 7970], [""Oct'25-Dec'25"", 9995], [""Jan'26-Mar'26"", 9274]]"
locality,Ahmedabad,buy,Sanand GIDC,Apartment,"₹5,426","₹6,000","₹6,000",1,https://housing.com/in/buy/ahmedabad/sanand-gidc-gid/,yes,,5426,4161,4665,"[[""July'25-Sept'25"", 4161], [""Oct'25-Dec'25"", 4665], [""Jan'26-Mar'26"", 5426]]"
locality,Ahmedabad,buy,"Chharodi, Sanand",Apartment,"₹5,426","₹6,000","₹6,000",1,https://housing.com/in/buy/ahmedabad/chharodi-sanand-gid/,yes,,5426,4161,4665,"[[""July'25-Sept'25"", 4161], [""Oct'25-Dec'25"", 4665], [""Jan'26-Mar'26"", 5426]]"
locality,Ahmedabad,buy,Badodara,Apartment,"₹2,481","₹2,363","₹2,363",1,https://housing.com/in/buy/ahmedabad/badodara-gid/,yes,2730,2481,2834,2560,"[[""Apr'25-Jun'25"", 2730], [""July'25-Sept'25"", 2834], [""Oct'25-Dec'25"", 2560], [""Jan'26-Mar'26"", 2481]]"
locality,Ahmedabad,buy,Telav,Apartment,"₹4,525","₹4,525","₹4,525",1,https://housing.com/in/buy/ahmedabad/telav-gid/,yes,,4525,4525,4525,"[[""July'25-Sept'25"", 4525], [""Oct'25-Dec'25"", 4525], [""Jan'26-Mar'26"", 4525]]"
locality,Ahmedabad,buy,Piplaj,Apartment,"₹2,006","₹2,006","₹2,006",1,https://housing.com/in/buy/ahmedabad/piplaj-gid/,no,,,,,null
city_trend,Ahmedabad,rent,ALL,1 BHK,"₹29,282","₹4,000","₹82,000",7K,,,14874,16491,16080,16417,"[[""Apr'25-Jun'25"", 14874], [""July'25-Sept'25"", 16080], [""Oct'25-Dec'25"", 16417], [""Jan'26-Mar'26"", 16491]]"
city_trend,Ahmedabad,rent,ALL,2 BHK,"₹29,282","₹4,000","₹82,000",7K,,,22757,24100,23212,23377,"[[""Apr'25-Jun'25"", 22757], [""July'25-Sept'25"", 23212], [""Oct'25-Dec'25"", 23377], [""Jan'26-Mar'26"", 24100]]"
city_trend,Ahmedabad,rent,ALL,3 BHK,"₹29,282","₹4,000","₹82,000",7K,,,33902,33769,34218,34125,"[[""Apr'25-Jun'25"", 33902], [""July'25-Sept'25"", 34218], [""Oct'25-Dec'25"", 34125], [""Jan'26-Mar'26"", 33769]]"
city_summary,Ahmedabad,rent,ALL,"OVERALL avg=₹29,282","₹29,282","₹4,000","₹82,000",7K,,,,,,,
locality,Ahmedabad,rent,Ujala Circle,1 BHK,"₹18,195","₹11,999","₹25,000",69,https://housing.com/rent/flats-for-rent-in-ujala-circle-ahmedabad-P19sv2vdk02kbcr20,yes,,18195,,18882,"[[""Oct'25-Dec'25"", 18882], [""Jan'26-Mar'26"", 18195]]"
locality,Ahmedabad,rent,Chandkheda,1 BHK,"₹18,285","₹8,500","₹27,000",28,https://housing.com/rent/flats-for-rent-in-chandkheda-ahmedabad-P9eie2183mex843g,yes,17582,17806,16960,17558,"[[""Apr'25-Jun'25"", 17582], [""July'25-Sept'25"", 16960], [""Oct'25-Dec'25"", 17558], [""Jan'26-Mar'26"", 17806]]"
locality,Ahmedabad,rent,Jagatpur,1 BHK,"₹18,288","₹14,500","₹23,000",26,https://housing.com/rent/flats-for-rent-in-jagatpur-ahmedabad-P2708xydp1er3hhr,yes,17100,18288,17585,19249,"[[""Apr'25-Jun'25"", 17100], [""July'25-Sept'25"", 17585], [""Oct'25-Dec'25"", 19249], [""Jan'26-Mar'26"", 18288]]"
locality,Ahmedabad,rent,Shela,1 BHK,"₹19,579","₹16,000","₹24,000",25,https://housing.com/rent/flats-for-rent-in-shela-ahmedabad-P38688p4dhunsg8z2,yes,19191,19441,19855,20475,"[[""Apr'25-Jun'25"", 19191], [""July'25-Sept'25"", 19855], [""Oct'25-Dec'25"", 20475], [""Jan'26-Mar'26"", 19441]]"
locality,Ahmedabad,rent,Vejalpur,1 BHK,"₹16,026","₹11,000","₹21,000",21,https://housing.com/rent/flats-for-rent-in-vejalpur-ahmedabad-P72s59zpkv91z8vji,yes,15750,15980,16579,16780,"[[""Apr'25-Jun'25"", 15750], [""July'25-Sept'25"", 16579], [""Oct'25-Dec'25"", 16780], [""Jan'26-Mar'26"", 15980]]"
locality,Ahmedabad,rent,Ghatlodiya,1 BHK,"₹15,816","₹12,000","₹20,000",15,https://housing.com/rent/flats-for-rent-in-ghatlodiya-ahmedabad-P3866zhzxystunfy7,yes,15038,15816,15388,14754,"[[""Apr'25-Jun'25"", 15038], [""July'25-Sept'25"", 15388], [""Oct'25-Dec'25"", 14754], [""Jan'26-Mar'26"", 15816]]"
locality,Ahmedabad,rent,Shantigram,1 BHK,"₹20,263","₹14,700","₹25,000",14,https://housing.com/rent/flats-for-rent-in-shantigram-ahmedabad-P6i6aj3czx349iukp,yes,19428,20263,20338,19418,"[[""Apr'25-Jun'25"", 19428], [""July'25-Sept'25"", 20338], [""Oct'25-Dec'25"", 19418], [""Jan'26-Mar'26"", 20263]]"
locality,Ahmedabad,rent,Gota,1 BHK,"₹18,268","₹14,000","₹22,500",13,https://housing.com/rent/flats-for-rent-in-gota-ahmedabad-P36l91cajqown0qwr,yes,18900,18268,17828,18195,"[[""Apr'25-Jun'25"", 18900], [""July'25-Sept'25"", 17828], [""Oct'25-Dec'25"", 18195], [""Jan'26-Mar'26"", 18268]]"
locality,Ahmedabad,rent,Vaishno Devi Circle,1 BHK,"₹19,250","₹14,000","₹31,000",12,https://housing.com/rent/flats-for-rent-in-vaishno-devi-circle-ahmedabad-P496s5lvmgtft31tf,yes,16249,19250,16933,17181,"[[""Apr'25-Jun'25"", 16249], [""July'25-Sept'25"", 16933], [""Oct'25-Dec'25"", 17181], [""Jan'26-Mar'26"", 19250]]"
locality,Ahmedabad,rent,Ghodasar,1 BHK,"₹10,166","₹8,000","₹12,000",12,https://housing.com/rent/flats-for-rent-in-ghodasar-ahmedabad-P5w78m513s6ft82v2,yes,9166,10166,10166,10272,"[[""Apr'25-Jun'25"", 9166], [""July'25-Sept'25"", 10166], [""Oct'25-Dec'25"", 10272], [""Jan'26-Mar'26"", 10166]]"
locality,Ahmedabad,rent,Ghuma,1 BHK,"₹18,225","₹6,000","₹35,000",12,https://housing.com/rent/flats-for-rent-in-ghuma-ahmedabad-P6zp3c8nnzs9myr4e,yes,18899,18225,17362,18150,"[[""Apr'25-Jun'25"", 18899], [""July'25-Sept'25"", 17362], [""Oct'25-Dec'25"", 18150], [""Jan'26-Mar'26"", 18225]]"
locality,Ahmedabad,rent,Isanpur,1 BHK,"₹10,636","₹7,000","₹15,000",11,https://housing.com/rent/flats-for-rent-in-isanpur-ahmedabad-P6lbf1sdsfl9i8mla,yes,9749,10636,9583,10199,"[[""Apr'25-Jun'25"", 9749], [""July'25-Sept'25"", 9583], [""Oct'25-Dec'25"", 10199], [""Jan'26-Mar'26"", 10636]]"
locality,Ahmedabad,rent,South Bopal,1 BHK,"₹22,937","₹18,000","₹27,500",8,https://housing.com/rent/flats-for-rent-in-south-bopal-ahmedabad-P5pejqal1v82c496w,yes,19972,22937,18769,20857,"[[""Apr'25-Jun'25"", 19972], [""July'25-Sept'25"", 18769], [""Oct'25-Dec'25"", 20857], [""Jan'26-Mar'26"", 22937]]"
locality,Ahmedabad,rent,Jivrajpark,1 BHK,"₹17,687","₹15,000","₹22,000",8,https://housing.com/rent/flats-for-rent-in-jivrajpark-ahmedabad-P1s9aysk9wus9lrty,yes,17690,17687,16066,16682,"[[""Apr'25-Jun'25"", 17690], [""July'25-Sept'25"", 16066], [""Oct'25-Dec'25"", 16682], [""Jan'26-Mar'26"", 17687]]"
locality,Ahmedabad,rent,Sarkhej,1 BHK,"₹13,999","₹4,000","₹25,000",8,https://housing.com/rent/flats-for-rent-in-sarkhej-ahmedabad-P1dsjeu6rygygzcdi,yes,18039,13999,18343,15666,"[[""Apr'25-Jun'25"", 18039], [""July'25-Sept'25"", 18343], [""Oct'25-Dec'25"", 15666], [""Jan'26-Mar'26"", 13999]]"
locality,Ahmedabad,rent,Maninagar,1 BHK,"₹12,571","₹6,000","₹20,000",7,https://housing.com/rent/flats-for-rent-in-maninagar-ahmedabad-P70mrpuxcu1zzn3p4,yes,11216,12571,12499,12671,"[[""Apr'25-Jun'25"", 11216], [""July'25-Sept'25"", 12499], [""Oct'25-Dec'25"", 12671], [""Jan'26-Mar'26"", 12571]]"
locality,Ahmedabad,rent,Prahlad Nagar,1 BHK,"₹20,400","₹14,900","₹35,000",6,https://housing.com/rent/flats-for-rent-in-prahlad-nagar-ahmedabad-P6jqhmy6fy5snwxc7,yes,15600,20400,14700,19375,"[[""Apr'25-Jun'25"", 15600], [""July'25-Sept'25"", 14700], [""Oct'25-Dec'25"", 19375], [""Jan'26-Mar'26"", 20400]]"
locality,Ahmedabad,rent,Paldi,1 BHK,"₹18,000","₹15,000","₹20,000",6,https://housing.com/rent/flats-for-rent-in-paldi-ahmedabad-P1ufj11f3nqjg6cff,yes,15025,18000,18083,19000,"[[""Apr'25-Jun'25"", 15025], [""July'25-Sept'25"", 18083], [""Oct'25-Dec'25"", 19000], [""Jan'26-Mar'26"", 18000]]"
locality,Ahmedabad,rent,Khokhra,1 BHK,"₹11,699","₹6,000","₹16,500",5,https://housing.com/rent/flats-for-rent-in-khokhra-ahmedabad-P2g0424j6vp7bmqy8,yes,10571,11699,12375,13157,"[[""Apr'25-Jun'25"", 10571], [""July'25-Sept'25"", 12375], [""Oct'25-Dec'25"", 13157], [""Jan'26-Mar'26"", 11699]]"
locality,Ahmedabad,rent,Bapunagar,1 BHK,"₹16,799","₹10,000","₹30,000",5,https://housing.com/rent/flats-for-rent-in-bapunagar-ahmedabad-P2fmx9zl64lkusjt8,no,,,,,null
locality,Ahmedabad,rent,Vaishno Devi Circle,2 BHK,"₹26,026","₹14,000","₹41,500",357,https://housing.com/rent/flats-for-rent-in-vaishno-devi-circle-ahmedabad-P496s5lvmgtft31tf,yes,23269,26073,25226,26014,"[[""Apr'25-Jun'25"", 23269], [""July'25-Sept'25"", 25226], [""Oct'25-Dec'25"", 26014], [""Jan'26-Mar'26"", 26073]]"
locality,Ahmedabad,rent,Shela,2 BHK,"₹25,207","₹18,000","₹40,000",299,https://housing.com/rent/flats-for-rent-in-shela-ahmedabad-P38688p4dhunsg8z2,yes,24475,25207,24675,24360,"[[""Apr'25-Jun'25"", 24475], [""July'25-Sept'25"", 24675], [""Oct'25-Dec'25"", 24360], [""Jan'26-Mar'26"", 25207]]"
locality,Ahmedabad,rent,Gota,2 BHK,"₹23,660","₹15,000","₹35,000",262,https://housing.com/rent/flats-for-rent-in-gota-ahmedabad-P36l91cajqown0qwr,yes,23300,23684,22438,22763,"[[""Apr'25-Jun'25"", 23300], [""July'25-Sept'25"", 22438], [""Oct'25-Dec'25"", 22763], [""Jan'26-Mar'26"", 23684]]"
locality,Ahmedabad,rent,Chandkheda,2 BHK,"₹21,540","₹14,500","₹34,500",257,https://housing.com/rent/flats-for-rent-in-chandkheda-ahmedabad-P9eie2183mex843g,yes,19318,21573,20950,20970,"[[""Apr'25-Jun'25"", 19318], [""July'25-Sept'25"", 20950], [""Oct'25-Dec'25"", 20970], [""Jan'26-Mar'26"", 21573]]"
locality,Ahmedabad,rent,South Bopal,2 BHK,"₹24,971","₹17,500","₹37,000",211,https://housing.com/rent/flats-for-rent-in-south-bopal-ahmedabad-P5pejqal1v82c496w,yes,24987,24943,24425,24462,"[[""Apr'25-Jun'25"", 24987], [""July'25-Sept'25"", 24425], [""Oct'25-Dec'25"", 24462], [""Jan'26-Mar'26"", 24943]]"
locality,Ahmedabad,rent,Shantigram,2 BHK,"₹29,042","₹14,700","₹48,000",208,https://housing.com/rent/flats-for-rent-in-shantigram-ahmedabad-P6i6aj3czx349iukp,yes,27427,29042,26988,28337,"[[""Apr'25-Jun'25"", 27427], [""July'25-Sept'25"", 26988], [""Oct'25-Dec'25"", 28337], [""Jan'26-Mar'26"", 29042]]"
locality,Ahmedabad,rent,Jagatpur,2 BHK,"₹24,522","₹15,000","₹38,000",186,https://housing.com/rent/flats-for-rent-in-jagatpur-ahmedabad-P2708xydp1er3hhr,yes,24111,24522,23236,23558,"[[""Apr'25-Jun'25"", 24111], [""July'25-Sept'25"", 23236], [""Oct'25-Dec'25"", 23558], [""Jan'26-Mar'26"", 24522]]"
locality,Ahmedabad,rent,Paldi,2 BHK,"₹24,063","₹5,000","₹33,000",143,https://housing.com/rent/flats-for-rent-in-paldi-ahmedabad-P1ufj11f3nqjg6cff,yes,24030,24063,24126,25552,"[[""Apr'25-Jun'25"", 24030], [""July'25-Sept'25"", 24126], [""Oct'25-Dec'25"", 25552], [""Jan'26-Mar'26"", 24063]]"
locality,Ahmedabad,rent,Vejalpur,2 BHK,"₹25,916","₹15,000","₹38,000",115,https://housing.com/rent/flats-for-rent-in-vejalpur-ahmedabad-P72s59zpkv91z8vji,yes,24024,25916,23052,24373,"[[""Apr'25-Jun'25"", 24024], [""July'25-Sept'25"", 23052], [""Oct'25-Dec'25"", 24373], [""Jan'26-Mar'26"", 25916]]"
locality,Ahmedabad,rent,Makarba,2 BHK,"₹30,786","₹20,000","₹46,000",103,https://housing.com/rent/flats-for-rent-in-makarba-ahmedabad-P487pq6yqmnns1jwj,yes,29743,30786,29848,31243,"[[""Apr'25-Jun'25"", 29743], [""July'25-Sept'25"", 29848], [""Oct'25-Dec'25"", 31243], [""Jan'26-Mar'26"", 30786]]"
locality,Ahmedabad,rent,Jodhpur,2 BHK,"₹26,877","₹17,000","₹37,000",86,https://housing.com/rent/flats-for-rent-in-jodhpur-ahmedabad-P4f7q9r09j301onq8,yes,26758,26878,26769,27282,"[[""Apr'25-Jun'25"", 26758], [""July'25-Sept'25"", 26769], [""Oct'25-Dec'25"", 27282], [""Jan'26-Mar'26"", 26878]]"
locality,Ahmedabad,rent,Prahlad Nagar,2 BHK,"₹27,916","₹17,000","₹42,500",78,https://housing.com/rent/flats-for-rent-in-prahlad-nagar-ahmedabad-P6jqhmy6fy5snwxc7,yes,27062,27916,27999,28980,"[[""Apr'25-Jun'25"", 27062], [""July'25-Sept'25"", 27999], [""Oct'25-Dec'25"", 28980], [""Jan'26-Mar'26"", 27916]]"
locality,Ahmedabad,rent,Bopal,2 BHK,"₹25,350","₹19,000","₹35,000",75,https://housing.com/rent/flats-for-rent-in-bopal-ahmedabad-P2segrs0ve5lq248g,yes,24506,25332,26064,25731,"[[""Apr'25-Jun'25"", 24506], [""July'25-Sept'25"", 26064], [""Oct'25-Dec'25"", 25731], [""Jan'26-Mar'26"", 25332]]"
locality,Ahmedabad,rent,Satellite,2 BHK,"₹27,317","₹16,500","₹38,000",74,https://housing.com/rent/flats-for-rent-in-satellite-ahmedabad-P6acivvxo81lxg4br,yes,27245,27286,26949,26148,"[[""Apr'25-Jun'25"", 27245], [""July'25-Sept'25"", 26949], [""Oct'25-Dec'25"", 26148], [""Jan'26-Mar'26"", 27286]]"
locality,Ahmedabad,rent,Maninagar,2 BHK,"₹19,013","₹6,500","₹40,000",74,https://housing.com/rent/flats-for-rent-in-maninagar-ahmedabad-P70mrpuxcu1zzn3p4,yes,17458,19013,18825,19291,"[[""Apr'25-Jun'25"", 17458], [""July'25-Sept'25"", 18825], [""Oct'25-Dec'25"", 19291], [""Jan'26-Mar'26"", 19013]]"
locality,Ahmedabad,rent,Ghuma,2 BHK,"₹22,053","₹16,500","₹32,000",71,https://housing.com/rent/flats-for-rent-in-ghuma-ahmedabad-P6zp3c8nnzs9myr4e,yes,19833,22052,21580,22967,"[[""Apr'25-Jun'25"", 19833], [""July'25-Sept'25"", 21580], [""Oct'25-Dec'25"", 22967], [""Jan'26-Mar'26"", 22052]]"
locality,Ahmedabad,rent,Motera,2 BHK,"₹21,185","₹14,000","₹28,000",66,https://housing.com/rent/flats-for-rent-in-motera-ahmedabad-P1b569tr1wid0f54j,yes,20916,21167,20227,22017,"[[""Apr'25-Jun'25"", 20916], [""July'25-Sept'25"", 20227], [""Oct'25-Dec'25"", 22017], [""Jan'26-Mar'26"", 21167]]"
locality,Ahmedabad,rent,Bodakdev,2 BHK,"₹30,327","₹20,000","₹40,000",61,https://housing.com/rent/flats-for-rent-in-bodakdev-ahmedabad-P5bok8go6td8330wk,yes,29885,30327,28896,29657,"[[""Apr'25-Jun'25"", 29885], [""July'25-Sept'25"", 28896], [""Oct'25-Dec'25"", 29657], [""Jan'26-Mar'26"", 30327]]"
locality,Ahmedabad,rent,Naranpura,2 BHK,"₹24,324","₹12,000","₹32,000",55,https://housing.com/rent/flats-for-rent-in-naranpura-ahmedabad-P4hdat5guq1essf54,yes,23749,24324,25119,24360,"[[""Apr'25-Jun'25"", 23749], [""July'25-Sept'25"", 25119], [""Oct'25-Dec'25"", 24360], [""Jan'26-Mar'26"", 24324]]"
locality,Ahmedabad,rent,Sarkhej,2 BHK,"₹21,877","₹15,000","₹36,000",53,https://housing.com/rent/flats-for-rent-in-sarkhej-ahmedabad-P1dsjeu6rygygzcdi,yes,18189,22120,18871,18321,"[[""Apr'25-Jun'25"", 18189], [""July'25-Sept'25"", 18871], [""Oct'25-Dec'25"", 18321], [""Jan'26-Mar'26"", 22120]]"
locality,Ahmedabad,rent,Shela,3 BHK,"₹34,688","₹18,000","₹80,000",814,https://housing.com/rent/flats-for-rent-in-shela-ahmedabad-P38688p4dhunsg8z2,yes,34235,34785,32365,33016,"[[""Apr'25-Jun'25"", 34235], [""July'25-Sept'25"", 32365], [""Oct'25-Dec'25"", 33016], [""Jan'26-Mar'26"", 34785]]"
locality,Ahmedabad,rent,South Bopal,3 BHK,"₹32,822","₹21,000","₹58,000",590,https://housing.com/rent/flats-for-rent-in-south-bopal-ahmedabad-P5pejqal1v82c496w,yes,34062,32826,35125,33229,"[[""Apr'25-Jun'25"", 34062], [""July'25-Sept'25"", 35125], [""Oct'25-Dec'25"", 33229], [""Jan'26-Mar'26"", 32826]]"
locality,Ahmedabad,rent,Vaishno Devi Circle,3 BHK,"₹29,990","₹16,000","₹60,000",392,https://housing.com/rent/flats-for-rent-in-vaishno-devi-circle-ahmedabad-P496s5lvmgtft31tf,yes,29295,30024,28419,29647,"[[""Apr'25-Jun'25"", 29295], [""July'25-Sept'25"", 28419], [""Oct'25-Dec'25"", 29647], [""Jan'26-Mar'26"", 30024]]"
locality,Ahmedabad,rent,Bopal,3 BHK,"₹31,944","₹18,000","₹65,000",357,https://housing.com/rent/flats-for-rent-in-bopal-ahmedabad-P2segrs0ve5lq248g,yes,32750,31944,33885,35680,"[[""Apr'25-Jun'25"", 32750], [""July'25-Sept'25"", 33885], [""Oct'25-Dec'25"", 35680], [""Jan'26-Mar'26"", 31944]]"
locality,Ahmedabad,rent,Chandkheda,3 BHK,"₹29,296","₹15,000","₹50,000",334,https://housing.com/rent/flats-for-rent-in-chandkheda-ahmedabad-P9eie2183mex843g,yes,27650,29353,27922,28251,"[[""Apr'25-Jun'25"", 27650], [""July'25-Sept'25"", 27922], [""Oct'25-Dec'25"", 28251], [""Jan'26-Mar'26"", 29353]]"
locality,Ahmedabad,rent,Gota,3 BHK,"₹31,582","₹19,500","₹60,000",212,https://housing.com/rent/flats-for-rent-in-gota-ahmedabad-P36l91cajqown0qwr,yes,31979,31572,34011,31941,"[[""Apr'25-Jun'25"", 31979], [""July'25-Sept'25"", 34011], [""Oct'25-Dec'25"", 31941], [""Jan'26-Mar'26"", 31572]]"
locality,Ahmedabad,rent,Shilaj,3 BHK,"₹33,225","₹20,000","₹81,000",211,https://housing.com/rent/flats-for-rent-in-shilaj-ahmedabad-P4c1vkx6dcnxy6z4l,yes,30155,33225,31687,33553,"[[""Apr'25-Jun'25"", 30155], [""July'25-Sept'25"", 31687], [""Oct'25-Dec'25"", 33553], [""Jan'26-Mar'26"", 33225]]"
locality,Ahmedabad,rent,Shantigram,3 BHK,"₹44,178","₹25,000","₹75,000",193,https://housing.com/rent/flats-for-rent-in-shantigram-ahmedabad-P6i6aj3czx349iukp,yes,43809,44178,45302,43519,"[[""Apr'25-Jun'25"", 43809], [""July'25-Sept'25"", 45302], [""Oct'25-Dec'25"", 43519], [""Jan'26-Mar'26"", 44178]]"
locality,Ahmedabad,rent,Thaltej,3 BHK,"₹55,687","₹25,000",₹1 Lakh,158,https://housing.com/rent/flats-for-rent-in-thaltej-ahmedabad-P1z3e7rss3g64swwu,yes,46907,55467,48711,50803,"[[""Apr'25-Jun'25"", 46907], [""July'25-Sept'25"", 48711], [""Oct'25-Dec'25"", 50803], [""Jan'26-Mar'26"", 55467]]"
locality,Ahmedabad,rent,Zundal,3 BHK,"₹24,177","₹18,000","₹35,000",150,https://housing.com/rent/flats-for-rent-in-zundal-ahmedabad-P3c8bofvv6qnnhskm,yes,24817,24182,23892,24627,"[[""Apr'25-Jun'25"", 24817], [""July'25-Sept'25"", 23892], [""Oct'25-Dec'25"", 24627], [""Jan'26-Mar'26"", 24182]]"
locality,Ahmedabad,rent,Satellite,3 BHK,"₹45,665","₹27,000","₹90,000",133,https://housing.com/rent/flats-for-rent-in-satellite-ahmedabad-P6acivvxo81lxg4br,yes,45241,46090,48464,46124,"[[""Apr'25-Jun'25"", 45241], [""July'25-Sept'25"", 48464], [""Oct'25-Dec'25"", 46124], [""Jan'26-Mar'26"", 46090]]"
locality,Ahmedabad,rent,Motera,3 BHK,"₹30,277","₹18,500","₹52,000",124,https://housing.com/rent/flats-for-rent-in-motera-ahmedabad-P1b569tr1wid0f54j,yes,28091,30456,29123,30185,"[[""Apr'25-Jun'25"", 28091], [""July'25-Sept'25"", 29123], [""Oct'25-Dec'25"", 30185], [""Jan'26-Mar'26"", 30456]]"
locality,Ahmedabad,rent,Jagatpur,3 BHK,"₹31,450","₹20,000","₹50,000",113,https://housing.com/rent/flats-for-rent-in-jagatpur-ahmedabad-P2708xydp1er3hhr,yes,29031,31538,30149,29723,"[[""Apr'25-Jun'25"", 29031], [""July'25-Sept'25"", 30149], [""Oct'25-Dec'25"", 29723], [""Jan'26-Mar'26"", 31538]]"
locality,Ahmedabad,rent,Prahlad Nagar,3 BHK,"₹46,596","₹27,000",₹1 Lakh,108,https://housing.com/rent/flats-for-rent-in-prahlad-nagar-ahmedabad-P6jqhmy6fy5snwxc7,yes,44766,46596,44194,42673,"[[""Apr'25-Jun'25"", 44766], [""July'25-Sept'25"", 44194], [""Oct'25-Dec'25"", 42673], [""Jan'26-Mar'26"", 46596]]"
locality,Ahmedabad,rent,Vastrapur,3 BHK,"₹52,947","₹22,000","₹90,000",104,https://housing.com/rent/flats-for-rent-in-vastrapur-ahmedabad-P2vb54h49g02rki98,yes,55884,52369,54821,54269,"[[""Apr'25-Jun'25"", 55884], [""July'25-Sept'25"", 54821], [""Oct'25-Dec'25"", 54269], [""Jan'26-Mar'26"", 52369]]"
locality,Ahmedabad,rent,Paldi,3 BHK,"₹33,059","₹22,000","₹95,000",100,https://housing.com/rent/flats-for-rent-in-paldi-ahmedabad-P1ufj11f3nqjg6cff,yes,32810,33207,34790,32970,"[[""Apr'25-Jun'25"", 32810], [""July'25-Sept'25"", 34790], [""Oct'25-Dec'25"", 32970], [""Jan'26-Mar'26"", 33207]]"
locality,Ahmedabad,rent,Ghuma,3 BHK,"₹28,412","₹18,000","₹58,000",100,https://housing.com/rent/flats-for-rent-in-ghuma-ahmedabad-P6zp3c8nnzs9myr4e,yes,28732,28412,27332,27077,"[[""Apr'25-Jun'25"", 28732], [""July'25-Sept'25"", 27332], [""Oct'25-Dec'25"", 27077], [""Jan'26-Mar'26"", 28412]]"
locality,Ahmedabad,rent,Jodhpur,3 BHK,"₹46,274","₹25,000","₹80,000",96,https://housing.com/rent/flats-for-rent-in-jodhpur-ahmedabad-P4f7q9r09j301onq8,yes,43183,46622,43431,43807,"[[""Apr'25-Jun'25"", 43183], [""July'25-Sept'25"", 43431], [""Oct'25-Dec'25"", 43807], [""Jan'26-Mar'26"", 46622]]"
locality,Ahmedabad,rent,Tragad,3 BHK,"₹26,711","₹17,000","₹42,000",90,https://housing.com/rent/flats-for-rent-in-tragad-ahmedabad-P15cmf8r68ffec7n6,yes,23655,26703,24449,24128,"[[""Apr'25-Jun'25"", 23655], [""July'25-Sept'25"", 24449], [""Oct'25-Dec'25"", 24128], [""Jan'26-Mar'26"", 26703]]"
locality,Ahmedabad,rent,Bodakdev,3 BHK,"₹47,421","₹24,000","₹85,000",83,https://housing.com/rent/flats-for-rent-in-bodakdev-ahmedabad-P5bok8go6td8330wk,yes,45360,47452,46067,46938,"[[""Apr'25-Jun'25"", 45360], [""July'25-Sept'25"", 46067], [""Oct'25-Dec'25"", 46938], [""Jan'26-Mar'26"", 47452]]"
locality,Ahmedabad,rent,Shyamal,1 BHK,"₹24,000","₹16,000","₹39,000",4,https://housing.com/rent/flats-for-rent-in-shyamal-ahmedabad-Po6tsq6mbi05buos,yes,15084,24000,16210,20500,"[[""Apr'25-Jun'25"", 15084], [""July'25-Sept'25"", 16210], [""Oct'25-Dec'25"", 20500], [""Jan'26-Mar'26"", 24000]]"
locality,Ahmedabad,rent,India Colony,1 BHK,"₹13,499","₹10,000","₹20,000",4,https://housing.com/rent/flats-for-rent-in-india-colony-ahmedabad-P94m0wlhe7rxr6rc,yes,,13499,,11999,"[[""Oct'25-Dec'25"", 11999], [""Jan'26-Mar'26"", 13499]]"
locality,Ahmedabad,rent,Naranpura,1 BHK,"₹9,833","₹7,500","₹12,000",3,https://housing.com/rent/flats-for-rent-in-naranpura-ahmedabad-P4hdat5guq1essf54,yes,15000,9833,15392,15033,"[[""Apr'25-Jun'25"", 15000], [""July'25-Sept'25"", 15392], [""Oct'25-Dec'25"", 15033], [""Jan'26-Mar'26"", 9833]]"
locality,Ahmedabad,rent,Chandlodia,1 BHK,"₹50,666","₹16,000",₹1 Lakh,3,https://housing.com/rent/flats-for-rent-in-chandlodia-ahmedabad-P6yshyj6472gjqkhu,no,,,,,null
locality,Ahmedabad,rent,Bavla,1 BHK,"₹7,750","₹7,000","₹8,250",3,https://housing.com/rent/flats-for-rent-in-bavla-ahmedabad-Pkhlj4i7tdc99iwo,yes,8333,7750,9124,8035,"[[""Apr'25-Jun'25"", 8333], [""July'25-Sept'25"", 9124], [""Oct'25-Dec'25"", 8035], [""Jan'26-Mar'26"", 7750]]"
locality,Ahmedabad,rent,Nava Vadaj,1 BHK,"₹15,333","₹15,000","₹16,000",3,https://housing.com/rent/flats-for-rent-in-nava-vadaj-ahmedabad-P1mnpx4tjycytaeaf,yes,,15333,,13699,"[[""Oct'25-Dec'25"", 13699], [""Jan'26-Mar'26"", 15333]]"
